Année;Perimètre juridique;Perimètre spatial;Spatial perimeter;Indicateur;Indicator;Type de contrat;Type of contract;Tranche horaire;Time range;Collège;Employee category;Genre;Gender;Valeur;Unité;Unit;Chapitre du bilan social
2018;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Statutaires;Statutory;De 30 heures à moins de 35 heures;From 30 hours to less than 35 hours;Cadre;Managers;Homme;Male;38.0;Nombre;Number;§4.1.4
2018;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Statutaires;Statutory;De 30 heures à moins de 35 heures;From 30 hours to less than 35 hours;Maitrise;Supervisors;Homme;Male;174.0;Nombre;Number;§4.1.4
2018;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Statutaires;Statutory;De 30 heures à moins de 35 heures;From 30 hours to less than 35 hours;Execution;Operatives;Femme;Female;173.0;Nombre;Number;§4.1.4
2018;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Non statutaire CDI;Permanent non-statutory;De 30 heures à moins de 35 heures;From 30 hours to less than 35 hours;Maitrise;Supervisors;Femme;Female;0.0;Nombre;Number;§4.1.4
2018;EDF SA;France;France;Salariés en réduction collective du temps de travail;Employees in collective working time reduction;Statutaires;Statutory;;;Cadre;Managers;Femme;Female;140.0;Nombre;Number;§4.1.5
2018;EDF SA;France;France;Salariés en réduction collective du temps de travail;Employees in collective working time reduction;Statutaires;Statutory;;;Maitrise;Supervisors;Femme;Female;1022.0;Nombre;Number;§4.1.5
2018;EDF SA;France;France;Salariés en réduction collective du temps de travail;Employees in collective working time reduction;Statutaires;Statutory;;;Execution;Operatives;Femme;Female;53.0;Nombre;Number;§4.1.5
2018;EDF SA;France;France;Salariés en réduction collective du temps de travail;Employees in collective working time reduction;Non statutaire CDI;Permanent non-statutory;;;Maitrise;Supervisors;Homme;Male;0.0;Nombre;Number;§4.1.5
2018;EDF SA;France;France;Salariés en réduction collective du temps de travail;Employees in collective working time reduction;Non statutaire CDI;Permanent non-statutory;;;Maitrise;Supervisors;Femme;Female;1.0;Nombre;Number;§4.1.5
2018;EDF SA;France;France;Salariés en services continus de plus de 50 ans;Employees over 50 years old in continuous service;;;;;Cadre;Managers;Femme;Female;1.0;Nombre;Number;§4.2.2
2018;EDF SA;France;France;Salariés en services continus de plus de 50 ans;Employees over 50 years old in continuous service;;;;;Maitrise;Supervisors;Homme;Male;797.0;Nombre;Number;§4.2.2
2018;EDF SA;France;France;Salariés ayant bénéficié de repos compensateur;Employees who benefited from compensatory time off;;;;;Maitrise;Supervisors;Homme;Male;14104.0;Nombre;Number;§4.1.2
2018;EDF SA;France;France;Salariés bénéficiaires d'un système d'horaires individualisés;Employees benefiting from an individualized working hours system;;;;;Execution;Operatives;Homme;Male;41.0;Nombre;Number;§4.1.3
2018;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;;;;;Cadre;Managers;Homme;Male;101.0;Nombre;Number;§4.1.4
2018;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Non statutaire CDD;Fixed-term non-statutory;Moins de 20 heures;Less than 20 hours;Execution;Operatives;Femme;Female;0.0;Nombre;Number;§4.1.4
2018;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Statutaires;Statutory;De 20 heures à moins de 30 heures;From 20 hours to less than 30 hours;Cadre;Managers;Femme;Female;75.0;Nombre;Number;§4.1.4
2018;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Statutaires;Statutory;De 20 heures à moins de 30 heures;From 20 hours to less than 30 hours;Maitrise;Supervisors;Homme;Male;76.0;Nombre;Number;§4.1.4
2018;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Non statutaire CDI;Permanent non-statutory;De 20 heures à moins de 30 heures;From 20 hours to less than 30 hours;Execution;Operatives;Homme;Male;0.0;Nombre;Number;§4.1.4
2018;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Non statutaire CDD;Fixed-term non-statutory;De 20 heures à moins de 30 heures;From 20 hours to less than 30 hours;Maitrise;Supervisors;Homme;Male;0.0;Nombre;Number;§4.1.4
2018;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Non statutaire CDD;Fixed-term non-statutory;De 20 heures à moins de 30 heures;From 20 hours to less than 30 hours;Execution;Operatives;Femme;Female;0.0;Nombre;Number;§4.1.4
2018;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Non statutaire CDI;Permanent non-statutory;De 30 heures à moins de 35 heures;From 30 hours to less than 35 hours;Cadre;Managers;Femme;Female;5.0;Nombre;Number;§4.1.4
2018;EDF SA;France;France;Salariés en réduction collective du temps de travail;Employees in collective working time reduction;Statutaires;Statutory;;;Cadre;Managers;Homme;Male;219.0;Nombre;Number;§4.1.5
2018;EDF SA;France;France;Salariés en réduction collective du temps de travail;Employees in collective working time reduction;Non statutaire CDI;Permanent non-statutory;;;Cadre;Managers;Homme;Male;0.0;Nombre;Number;§4.1.5
2018;EDF SA;France;France;Salariés en réduction collective du temps de travail;Employees in collective working time reduction;Non statutaire CDD;Fixed-term non-statutory;;;Cadre;Managers;Homme;Male;0.0;Nombre;Number;§4.1.5
2018;EDF SA;France;France;Salariés en réduction collective du temps de travail;Employees in collective working time reduction;Non statutaire CDD;Fixed-term non-statutory;;;Maitrise;Supervisors;Homme;Male;0.0;Nombre;Number;§4.1.5
2018;EDF SA;France;France;Salariés en réduction collective du temps de travail;Employees in collective working time reduction;Non statutaire CDD;Fixed-term non-statutory;;;Execution;Operatives;Homme;Male;0.0;Nombre;Number;§4.1.5
2018;EDF SA;France;France;Salariés en services continus de plus de 50 ans;Employees over 50 years old in continuous service;;;;;Cadre;Managers;Homme;Male;263.0;Nombre;Number;§4.2.2
2018;EDF SA;France;France;Salariés reclassés dans l'entreprise à la suite d'une inaptitude;Employees reassigned within the company following unfitness;;;;;;;;;0.0;Nombre;Number;§4.7.2
2018;EDF SA;France;France;Salariés ayant bénéficié de repos compensateur;Employees who benefited from compensatory time off;;;;;Cadre;Managers;Femme;Female;191.0;Nombre;Number;§4.1.2
2018;EDF SA;France;France;Salariés bénéficiaires d'un système d'horaires individualisés;Employees benefiting from an individualized working hours system;;;;;Maitrise;Supervisors;Femme;Female;1613.0;Nombre;Number;§4.1.3
2018;EDF SA;France;France;Salariés bénéficiaires d'un système d'horaires individualisés;Employees benefiting from an individualized working hours system;;;;;Execution;Operatives;Femme;Female;384.0;Nombre;Number;§4.1.3
2018;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Statutaires;Statutory;Moins de 20 heures;Less than 20 hours;Cadre;Managers;Homme;Male;18.0;Nombre;Number;§4.1.4
2018;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Non statutaire CDI;Permanent non-statutory;Moins de 20 heures;Less than 20 hours;Cadre;Managers;Homme;Male;8.0;Nombre;Number;§4.1.4
2018;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Non statutaire CDI;Permanent non-statutory;Moins de 20 heures;Less than 20 hours;Cadre;Managers;Femme;Female;5.0;Nombre;Number;§4.1.4
2018;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Non statutaire CDI;Permanent non-statutory;Moins de 20 heures;Less than 20 hours;Maitrise;Supervisors;Homme;Male;0.0;Nombre;Number;§4.1.4
2018;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Statutaires;Statutory;De 20 heures à moins de 30 heures;From 20 hours to less than 30 hours;Execution;Operatives;Femme;Female;264.0;Nombre;Number;§4.1.4
2018;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Non statutaire CDI;Permanent non-statutory;De 20 heures à moins de 30 heures;From 20 hours to less than 30 hours;Execution;Operatives;Femme;Female;1.0;Nombre;Number;§4.1.4
2018;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Statutaires;Statutory;De 30 heures à moins de 35 heures;From 30 hours to less than 35 hours;Cadre;Managers;Femme;Female;78.0;Nombre;Number;§4.1.4
2018;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Non statutaire CDD;Fixed-term non-statutory;De 30 heures à moins de 35 heures;From 30 hours to less than 35 hours;Maitrise;Supervisors;Femme;Female;1.0;Nombre;Number;§4.1.4
2018;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Non statutaire CDD;Fixed-term non-statutory;De 30 heures à moins de 35 heures;From 30 hours to less than 35 hours;Execution;Operatives;Femme;Female;0.0;Nombre;Number;§4.1.4
2018;EDF SA;France;France;Salariés en réduction collective du temps de travail;Employees in collective working time reduction;Non statutaire CDI;Permanent non-statutory;;;Execution;Operatives;Femme;Female;0.0;Nombre;Number;§4.1.5
2018;EDF SA;France;France;Salariés en réduction collective du temps de travail;Employees in collective working time reduction;Non statutaire CDD;Fixed-term non-statutory;;;Cadre;Managers;Femme;Female;0.0;Nombre;Number;§4.1.5
2018;EDF SA;France;France;Salariés ayant bénéficié de repos compensateur;Employees who benefited from compensatory time off;;;;;Maitrise;Supervisors;Femme;Female;2486.0;Nombre;Number;§4.1.2
2018;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Statutaires;Statutory;Moins de 20 heures;Less than 20 hours;Cadre;Managers;Femme;Female;16.0;Nombre;Number;§4.1.4
2018;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Non statutaire CDD;Fixed-term non-statutory;Moins de 20 heures;Less than 20 hours;Maitrise;Supervisors;Homme;Male;0.0;Nombre;Number;§4.1.4
2018;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Statutaires;Statutory;De 20 heures à moins de 30 heures;From 20 hours to less than 30 hours;Maitrise;Supervisors;Femme;Female;394.0;Nombre;Number;§4.1.4
2018;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Non statutaire CDI;Permanent non-statutory;De 20 heures à moins de 30 heures;From 20 hours to less than 30 hours;Cadre;Managers;Femme;Female;8.0;Nombre;Number;§4.1.4
2018;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Non statutaire CDI;Permanent non-statutory;De 20 heures à moins de 30 heures;From 20 hours to less than 30 hours;Maitrise;Supervisors;Femme;Female;0.0;Nombre;Number;§4.1.4
2018;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Non statutaire CDD;Fixed-term non-statutory;De 20 heures à moins de 30 heures;From 20 hours to less than 30 hours;Cadre;Managers;Femme;Female;0.0;Nombre;Number;§4.1.4
2018;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Non statutaire CDD;Fixed-term non-statutory;De 20 heures à moins de 30 heures;From 20 hours to less than 30 hours;Execution;Operatives;Homme;Male;0.0;Nombre;Number;§4.1.4
2018;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Statutaires;Statutory;De 30 heures à moins de 35 heures;From 30 hours to less than 35 hours;Execution;Operatives;Homme;Male;27.0;Nombre;Number;§4.1.4
2018;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Non statutaire CDI;Permanent non-statutory;De 30 heures à moins de 35 heures;From 30 hours to less than 35 hours;Cadre;Managers;Homme;Male;5.0;Nombre;Number;§4.1.4
2018;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Non statutaire CDD;Fixed-term non-statutory;De 30 heures à moins de 35 heures;From 30 hours to less than 35 hours;Cadre;Managers;Homme;Male;0.0;Nombre;Number;§4.1.4
2018;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Non statutaire CDD;Fixed-term non-statutory;De 30 heures à moins de 35 heures;From 30 hours to less than 35 hours;Maitrise;Supervisors;Homme;Male;0.0;Nombre;Number;§4.1.4
2018;EDF SA;France;France;Salariés en réduction collective du temps de travail;Employees in collective working time reduction;Statutaires;Statutory;;;Maitrise;Supervisors;Homme;Male;913.0;Nombre;Number;§4.1.5
2018;EDF SA;France;France;Salariés en réduction collective du temps de travail;Employees in collective working time reduction;Non statutaire CDI;Permanent non-statutory;;;Cadre;Managers;Femme;Female;0.0;Nombre;Number;§4.1.5
2018;EDF SA;France;France;Salariés en réduction collective du temps de travail;Employees in collective working time reduction;Non statutaire CDI;Permanent non-statutory;;;Execution;Operatives;Homme;Male;0.0;Nombre;Number;§4.1.5
2018;EDF SA;France;France;Salariés en services continus de plus de 50 ans;Employees over 50 years old in continuous service;;;;;Maitrise;Supervisors;Femme;Female;8.0;Nombre;Number;§4.2.2
2018;EDF SA;France;France;Salariés en services continus de plus de 50 ans;Employees over 50 years old in continuous service;;;;;Execution;Operatives;Femme;Female;2.0;Nombre;Number;§4.2.2
2017;EDF SA;France;France;Salariés bénéficiaires d'un système d'horaires individualisés;Employees benefiting from an individualized working hours system;;;;;Maitrise;Supervisors;Femme;Female;1651.0;Nombre;Number;§4.1.3
2017;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;;;;;Cadre;Managers;Homme;Male;108.0;Nombre;Number;§4.1.4
2017;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;;;;;Execution;Operatives;Femme;Female;547.0;Nombre;Number;§4.1.4
2017;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Statutaires;Statutory;Moins de 20 heures;Less than 20 hours;Cadre;Managers;Femme;Female;20.0;Nombre;Number;§4.1.4
2017;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Statutaires;Statutory;Moins de 20 heures;Less than 20 hours;Maitrise;Supervisors;Homme;Male;31.0;Nombre;Number;§4.1.4
2017;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Statutaires;Statutory;Moins de 20 heures;Less than 20 hours;Maitrise;Supervisors;Femme;Female;105.0;Nombre;Number;§4.1.4
2017;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Non statutaire CDD;Fixed-term non-statutory;Moins de 20 heures;Less than 20 hours;Cadre;Managers;Femme;Female;1.0;Nombre;Number;§4.1.4
2017;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Non statutaire CDD;Fixed-term non-statutory;Moins de 20 heures;Less than 20 hours;Maitrise;Supervisors;Femme;Female;0.0;Nombre;Number;§4.1.4
2017;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Non statutaire CDD;Fixed-term non-statutory;Moins de 20 heures;Less than 20 hours;Execution;Operatives;Homme;Male;0.0;Nombre;Number;§4.1.4
2017;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Statutaires;Statutory;De 20 heures à moins de 30 heures;From 20 hours to less than 30 hours;Execution;Operatives;Homme;Male;18.0;Nombre;Number;§4.1.4
2017;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Statutaires;Statutory;De 30 heures à moins de 35 heures;From 30 hours to less than 35 hours;Maitrise;Supervisors;Femme;Female;594.0;Nombre;Number;§4.1.4
2017;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Statutaires;Statutory;De 30 heures à moins de 35 heures;From 30 hours to less than 35 hours;Execution;Operatives;Homme;Male;23.0;Nombre;Number;§4.1.4
2017;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Statutaires;Statutory;De 30 heures à moins de 35 heures;From 30 hours to less than 35 hours;Execution;Operatives;Femme;Female;175.0;Nombre;Number;§4.1.4
2017;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Non statutaire CDI;Permanent non-statutory;De 30 heures à moins de 35 heures;From 30 hours to less than 35 hours;Cadre;Managers;Femme;Female;5.0;Nombre;Number;§4.1.4
2017;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Non statutaire CDI;Permanent non-statutory;De 30 heures à moins de 35 heures;From 30 hours to less than 35 hours;Execution;Operatives;Homme;Male;0.0;Nombre;Number;§4.1.4
2017;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Non statutaire CDD;Fixed-term non-statutory;De 30 heures à moins de 35 heures;From 30 hours to less than 35 hours;Maitrise;Supervisors;Homme;Male;0.0;Nombre;Number;§4.1.4
2017;EDF SA;France;France;Salariés en réduction collective du temps de travail;Employees in collective working time reduction;Non statutaire CDI;Permanent non-statutory;;;Maitrise;Supervisors;Homme;Male;0.0;Nombre;Number;§4.1.5
2017;EDF SA;France;France;Salariés en réduction collective du temps de travail;Employees in collective working time reduction;Non statutaire CDD;Fixed-term non-statutory;;;Maitrise;Supervisors;Femme;Female;0.0;Nombre;Number;§4.1.5
2017;EDF SA;France;France;Salariés en réduction collective du temps de travail;Employees in collective working time reduction;Non statutaire CDD;Fixed-term non-statutory;;;Execution;Operatives;Homme;Male;0.0;Nombre;Number;§4.1.5
2017;EDF SA;France;France;Salariés bénéficiaires d'un système d'horaires individualisés;Employees benefiting from an individualized working hours system;;;;;Cadre;Managers;Homme;Male;838.0;Nombre;Number;§4.1.3
2017;EDF SA;France;France;Salariés bénéficiaires d'un système d'horaires individualisés;Employees benefiting from an individualized working hours system;;;;;Execution;Operatives;Homme;Male;38.0;Nombre;Number;§4.1.3
2017;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;;;;;Maitrise;Supervisors;Femme;Female;1095.0;Nombre;Number;§4.1.4
2017;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Statutaires;Statutory;Moins de 20 heures;Less than 20 hours;Cadre;Managers;Homme;Male;21.0;Nombre;Number;§4.1.4
2017;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Statutaires;Statutory;Moins de 20 heures;Less than 20 hours;Execution;Operatives;Femme;Female;104.0;Nombre;Number;§4.1.4
2017;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Non statutaire CDI;Permanent non-statutory;Moins de 20 heures;Less than 20 hours;Maitrise;Supervisors;Homme;Male;0.0;Nombre;Number;§4.1.4
2017;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Non statutaire CDI;Permanent non-statutory;Moins de 20 heures;Less than 20 hours;Execution;Operatives;Homme;Male;2.0;Nombre;Number;§4.1.4
2017;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Statutaires;Statutory;De 20 heures à moins de 30 heures;From 20 hours to less than 30 hours;Cadre;Managers;Femme;Female;70.0;Nombre;Number;§4.1.4
2017;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Non statutaire CDI;Permanent non-statutory;De 20 heures à moins de 30 heures;From 20 hours to less than 30 hours;Maitrise;Supervisors;Homme;Male;0.0;Nombre;Number;§4.1.4
2017;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Non statutaire CDI;Permanent non-statutory;De 20 heures à moins de 30 heures;From 20 hours to less than 30 hours;Execution;Operatives;Homme;Male;0.0;Nombre;Number;§4.1.4
2017;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Statutaires;Statutory;De 30 heures à moins de 35 heures;From 30 hours to less than 35 hours;Cadre;Managers;Femme;Female;80.0;Nombre;Number;§4.1.4
2017;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Non statutaire CDI;Permanent non-statutory;De 30 heures à moins de 35 heures;From 30 hours to less than 35 hours;Execution;Operatives;Femme;Female;1.0;Nombre;Number;§4.1.4
2017;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Non statutaire CDD;Fixed-term non-statutory;De 30 heures à moins de 35 heures;From 30 hours to less than 35 hours;Execution;Operatives;Femme;Female;2.0;Nombre;Number;§4.1.4
2017;EDF SA;France;France;Salariés en réduction collective du temps de travail;Employees in collective working time reduction;Statutaires;Statutory;;;Execution;Operatives;Femme;Female;56.0;Nombre;Number;§4.1.5
2017;EDF SA;France;France;Salariés en réduction collective du temps de travail;Employees in collective working time reduction;Non statutaire CDI;Permanent non-statutory;;;Cadre;Managers;Homme;Male;0.0;Nombre;Number;§4.1.5
2017;EDF SA;France;France;Salariés en réduction collective du temps de travail;Employees in collective working time reduction;Non statutaire CDI;Permanent non-statutory;;;Cadre;Managers;Femme;Female;0.0;Nombre;Number;§4.1.5
2017;EDF SA;France;France;Salariés en réduction collective du temps de travail;Employees in collective working time reduction;Non statutaire CDI;Permanent non-statutory;;;Maitrise;Supervisors;Femme;Female;0.0;Nombre;Number;§4.1.5
2017;EDF SA;France;France;Salariés en réduction collective du temps de travail;Employees in collective working time reduction;Non statutaire CDD;Fixed-term non-statutory;;;Cadre;Managers;Femme;Female;0.0;Nombre;Number;§4.1.5
2017;EDF SA;France;France;Salariés en services continus de plus de 50 ans;Employees over 50 years old in continuous service;;;;;Cadre;Managers;Homme;Male;291.0;Nombre;Number;§4.2.2
2017;EDF SA;France;France;Salariés en services continus de plus de 50 ans;Employees over 50 years old in continuous service;;;;;Maitrise;Supervisors;Homme;Male;797.0;Nombre;Number;§4.2.2
2017;EDF SA;France;France;Salariés en services continus de plus de 50 ans;Employees over 50 years old in continuous service;;;;;Execution;Operatives;Homme;Male;40.0;Nombre;Number;§4.2.2
2017;EDF SA;France;France;Salariés ayant bénéficié de repos compensateur;Employees who benefited from compensatory time off;;;;;Cadre;Managers;Homme;Male;1256.0;Nombre;Number;§4.1.2
2017;EDF SA;France;France;Salariés ayant bénéficié de repos compensateur;Employees who benefited from compensatory time off;;;;;Cadre;Managers;Femme;Female;197.0;Nombre;Number;§4.1.2
2017;EDF SA;France;France;Salariés ayant bénéficié de repos compensateur;Employees who benefited from compensatory time off;;;;;Maitrise;Supervisors;Femme;Female;2734.0;Nombre;Number;§4.1.2
2017;EDF SA;France;France;Salariés bénéficiaires d'un système d'horaires individualisés;Employees benefiting from an individualized working hours system;;;;;Cadre;Managers;Femme;Female;438.0;Nombre;Number;§4.1.3
2017;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;;;;;Cadre;Managers;Femme;Female;192.0;Nombre;Number;§4.1.4
2017;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Statutaires;Statutory;Moins de 20 heures;Less than 20 hours;Execution;Operatives;Homme;Male;16.0;Nombre;Number;§4.1.4
2017;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Non statutaire CDI;Permanent non-statutory;Moins de 20 heures;Less than 20 hours;Cadre;Managers;Homme;Male;12.0;Nombre;Number;§4.1.4
2017;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Non statutaire CDI;Permanent non-statutory;Moins de 20 heures;Less than 20 hours;Cadre;Managers;Femme;Female;7.0;Nombre;Number;§4.1.4
2017;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Non statutaire CDI;Permanent non-statutory;Moins de 20 heures;Less than 20 hours;Maitrise;Supervisors;Femme;Female;0.0;Nombre;Number;§4.1.4
2017;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Non statutaire CDD;Fixed-term non-statutory;Moins de 20 heures;Less than 20 hours;Execution;Operatives;Femme;Female;0.0;Nombre;Number;§4.1.4
2017;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Statutaires;Statutory;De 20 heures à moins de 30 heures;From 20 hours to less than 30 hours;Cadre;Managers;Homme;Male;27.0;Nombre;Number;§4.1.4
2017;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Statutaires;Statutory;De 20 heures à moins de 30 heures;From 20 hours to less than 30 hours;Maitrise;Supervisors;Femme;Female;395.0;Nombre;Number;§4.1.4
2017;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Non statutaire CDI;Permanent non-statutory;De 20 heures à moins de 30 heures;From 20 hours to less than 30 hours;Cadre;Managers;Homme;Male;1.0;Nombre;Number;§4.1.4
2017;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Non statutaire CDD;Fixed-term non-statutory;De 20 heures à moins de 30 heures;From 20 hours to less than 30 hours;Cadre;Managers;Homme;Male;1.0;Nombre;Number;§4.1.4
2017;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Non statutaire CDD;Fixed-term non-statutory;De 20 heures à moins de 30 heures;From 20 hours to less than 30 hours;Maitrise;Supervisors;Homme;Male;0.0;Nombre;Number;§4.1.4
2017;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Non statutaire CDD;Fixed-term non-statutory;De 20 heures à moins de 30 heures;From 20 hours to less than 30 hours;Maitrise;Supervisors;Femme;Female;0.0;Nombre;Number;§4.1.4
2017;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Non statutaire CDD;Fixed-term non-statutory;De 20 heures à moins de 30 heures;From 20 hours to less than 30 hours;Execution;Operatives;Femme;Female;0.0;Nombre;Number;§4.1.4
2017;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Statutaires;Statutory;De 30 heures à moins de 35 heures;From 30 hours to less than 35 hours;Cadre;Managers;Homme;Male;39.0;Nombre;Number;§4.1.4
2017;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Non statutaire CDI;Permanent non-statutory;De 30 heures à moins de 35 heures;From 30 hours to less than 35 hours;Cadre;Managers;Homme;Male;5.0;Nombre;Number;§4.1.4
2017;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Non statutaire CDI;Permanent non-statutory;De 30 heures à moins de 35 heures;From 30 hours to less than 35 hours;Maitrise;Supervisors;Homme;Male;0.0;Nombre;Number;§4.1.4
2017;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Non statutaire CDI;Permanent non-statutory;De 30 heures à moins de 35 heures;From 30 hours to less than 35 hours;Maitrise;Supervisors;Femme;Female;0.0;Nombre;Number;§4.1.4
2017;EDF SA;France;France;Salariés en réduction collective du temps de travail;Employees in collective working time reduction;Statutaires;Statutory;;;Execution;Operatives;Homme;Male;212.0;Nombre;Number;§4.1.5
2017;EDF SA;France;France;Salariés en réduction collective du temps de travail;Employees in collective working time reduction;Non statutaire CDI;Permanent non-statutory;;;Execution;Operatives;Homme;Male;0.0;Nombre;Number;§4.1.5
2017;EDF SA;France;France;Salariés en réduction collective du temps de travail;Employees in collective working time reduction;Non statutaire CDD;Fixed-term non-statutory;;;Cadre;Managers;Homme;Male;0.0;Nombre;Number;§4.1.5
2017;EDF SA;France;France;Salariés en réduction collective du temps de travail;Employees in collective working time reduction;Non statutaire CDD;Fixed-term non-statutory;;;Maitrise;Supervisors;Homme;Male;0.0;Nombre;Number;§4.1.5
2017;EDF SA;France;France;Salariés en réduction collective du temps de travail;Employees in collective working time reduction;Non statutaire CDD;Fixed-term non-statutory;;;Execution;Operatives;Femme;Female;0.0;Nombre;Number;§4.1.5
2017;EDF SA;France;France;Salariés en services continus de plus de 50 ans;Employees over 50 years old in continuous service;;;;;Maitrise;Supervisors;Femme;Female;9.0;Nombre;Number;§4.2.2
2017;EDF SA;France;France;Salariés déclarés définitivement inaptes à leur emploi par le médecin du travail;Employees declared permanently unfit for their job by the occupational physician;;;;;;;;;0.0;Nombre;Number;§4.7.1
2017;EDF SA;France;France;Salariés bénéficiaires d'un système d'horaires individualisés;Employees benefiting from an individualized working hours system;;;;;Execution;Operatives;Femme;Female;377.0;Nombre;Number;§4.1.3
2017;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;;;;;Execution;Operatives;Homme;Male;60.0;Nombre;Number;§4.1.4
2017;EDF SA;France;France;Salariés à temps partiel en décembre;Part-time employees in December;Non statutaire CDD;Fixed-term non-statutory;Moins de 20 heures;Less than 20 hours;Cadre;Managers;Homme;Male;2.0;Nombre;Number;§4.1.4
